ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784899092.0859,21:18:12,2364577404720,330346,100,24037,2730,48
1784899092.2859,21:18:12,2364577472055,330346,100,24037,2730,48
1784899092.4859,21:18:12,2364577535672,330346,100,24037,2730,48
1784899092.6859,21:18:12,2364577598907,334604,100,24037,2730,49
1784899092.8859,21:18:12,2364577661470,334604,100,24037,2730,49
1784899093.0859,21:18:13,2364577725808,335254,100,24037,2730,50
1784899093.2859,21:18:13,2364577794207,335254,100,24037,2730,50
1784899093.4859,21:18:13,2364577856605,335254,100,24037,2730,50
1784899093.6859,21:18:13,2364577922425,333659,100,24037,2730,49
1784899093.8859,21:18:13,2364577988376,333659,100,24037,2730,49
1784899094.0859,21:18:14,2364578053372,339781,99,24037,2730,49
1784899094.2859,21:18:14,2364578119732,339781,99,24037,2730,49
1784899094.4859,21:18:14,2364578186293,339781,99,24037,2730,49
1784899094.6859,21:18:14,2364578250220,340638,99,24037,2730,50
1784899094.8859,21:18:14,2364578312497,340638,99,24037,2730,50
1784899095.0859,21:18:15,2364578381001,338781,100,24037,2730,50
1784899095.2859,21:18:15,2364578444991,338781,100,24037,2730,50
1784899095.4859,21:18:15,2364578509880,338781,100,24037,2730,50
1784899095.6859,21:18:15,2364578576850,334438,100,24037,2730,52
1784899095.8859,21:18:15,2364578645182,334438,100,24037,2730,52
1784899096.0859,21:18:16,2364578713896,344542,100,24037,2730,51
1784899096.2859,21:18:16,2364578779270,344542,100,24037,2730,51
1784899096.4859,21:18:16,2364578843862,344542,100,24037,2730,51
1784899096.6859,21:18:16,2364578906929,348006,100,24037,2730,51
1784899096.8859,21:18:16,2364578975034,348006,100,24037,2730,51
1784899097.0859,21:18:17,2364579041473,344593,100,24037,2730,51
1784899097.2859,21:18:17,2364579109203,344593,100,24037,2730,51
1784899097.4859,21:18:17,2364579179514,344593,100,24037,2730,51
1784899097.6859,21:18:17,2364579242597,349574,100,24037,2730,54
1784899097.8859,21:18:17,2364579308199,349574,100,24037,2730,54
1784899098.0859,21:18:18,2364579371824,347133,100,24037,2730,51
1784899098.2859,21:18:18,2364579444631,347133,100,24037,2730,51
1784899098.4859,21:18:18,2364579509092,347133,100,24037,2730,51
1784899098.6859,21:18:18,2364579574046,345672,100,24037,2730,52
1784899098.8859,21:18:18,2364579644244,345672,100,24037,2730,52
1784899099.0859,21:18:19,2364579709244,350335,100,24037,2730,52
1784899099.2859,21:18:19,2364579773490,350335,100,24037,2730,52
1784899099.4859,21:18:19,2364579838364,350335,100,24037,2730,52
1784899099.6859,21:18:19,2364579904033,343772,100,24037,2730,52
1784899099.8859,21:18:19,2364579974224,343772,100,24037,2730,52
1784899100.0858,21:18:20,2364580037050,343804,97,24037,2730,53
1784899100.2859,21:18:20,2364580098454,343804,97,24037,2730,53
1784899100.4859,21:18:20,2364580163010,343804,97,24037,2730,53
1784899100.6859,21:18:20,2364580226158,340179,97,24037,2730,53
1784899100.8859,21:18:20,2364580293749,340179,97,24037,2730,53
1784899101.0859,21:18:21,2364580360643,340202,100,24037,2730,54
1784899101.2859,21:18:21,2364580427502,340202,100,24037,2730,54
1784899101.4859,21:18:21,2364580492844,340202,100,24037,2730,54
1784899101.6859,21:18:21,2364580559403,346072,100,24037,2730,53
1784899101.8859,21:18:21,2364580629666,346072,100,24037,2730,53
1784899102.0859,21:18:22,2364580695546,349546,100,24037,2730,53
1784899102.2859,21:18:22,2364580764182,349546,100,24037,2730,53
1784899102.4859,21:18:22,2364580828752,349546,100,24037,2730,53
1784899102.6859,21:18:22,2364580894938,351938,100,24037,2730,53
1784899102.8859,21:18:22,2364580963376,351938,100,24037,2730,53
1784899103.0859,21:18:23,2364581033914,350371,100,24037,2730,54
1784899103.2859,21:18:23,2364581098601,350371,100,24037,2730,54
1784899103.4859,21:18:23,2364581163159,350371,100,24037,2730,54
1784899103.6859,21:18:23,2364581229433,349404,100,24037,2715,54
1784899103.8859,21:18:23,2364581292527,349404,100,24037,2715,54
1784899104.0859,21:18:24,2364581361251,347763,100,24037,2715,55
1784899104.2859,21:18:24,2364581427084,347763,100,24037,2715,55
1784899104.4859,21:18:24,2364581494092,347763,100,24037,2715,55
1784899104.6859,21:18:24,2364581561567,347579,100,24037,2715,54
1784899104.8859,21:18:24,2364581626326,347579,100,24037,2715,54
1784899105.0859,21:18:25,2364581691155,351172,100,24037,2715,54
1784899105.2859,21:18:25,2364581752782,351172,100,24037,2715,54
1784899105.4859,21:18:25,2364581815518,351172,100,24037,2715,54
1784899105.6859,21:18:25,2364581877820,341838,100,24037,2715,54
1784899105.8859,21:18:25,2364581941154,341838,100,24037,2715,54
1784899106.0859,21:18:26,2364582005944,333947,100,24037,2715,54
1784899106.2859,21:18:26,2364582068862,333947,100,24037,2715,54
1784899106.4858,21:18:26,2364582133876,333947,100,24037,2715,54
1784899106.6859,21:18:26,2364582201177,336798,100,24037,2715,55
1784899106.8859,21:18:26,2364582264925,336798,100,24037,2715,55
1784899107.0859,21:18:27,2364582332308,346996,100,24037,2715,57
1784899107.2859,21:18:27,2364582400314,346996,100,24037,2715,57
1784899107.4859,21:18:27,2364582463789,346996,100,24037,2715,57
1784899107.6859,21:18:27,2364582526605,347701,100,24037,2715,55
1784899107.8859,21:18:27,2364582592868,347701,100,24037,2715,55
1784899108.0859,21:18:28,2364582655499,346731,100,24037,2715,55
1784899108.2859,21:18:28,2364582721026,346731,100,24037,2715,55
1784899108.4859,21:18:28,2364582787933,346731,100,24037,2715,55
1784899108.6859,21:18:28,2364582851273,343144,100,24037,2715,58
1784899108.8859,21:18:28,2364582917149,343144,100,24037,2715,58
1784899109.0859,21:18:29,2364582984551,344733,100,24037,2715,55
1784899109.2859,21:18:29,2364583050047,344733,100,24037,2715,55
1784899109.4859,21:18:29,2364583115257,344733,100,24037,2715,55
1784899109.6859,21:18:29,2364583183134,350863,100,24037,2715,57
1784899109.8859,21:18:29,2364583245959,350863,100,24037,2715,57
1784899110.0859,21:18:30,2364583310240,348165,100,24037,2715,55
1784899110.2859,21:18:30,2364583375067,348165,100,24037,2715,55
1784899110.4859,21:18:30,2364583440309,348165,100,24037,2715,55
1784899110.6859,21:18:30,2364583508234,346123,100,24037,2715,56
1784899110.8859,21:18:30,2364583574640,346123,100,24037,2715,56
1784899111.0859,21:18:31,2364583640571,349725,100,24037,2715,56
1784899111.2859,21:18:31,2364583704603,349725,100,24037,2715,56
1784899111.4859,21:18:31,2364583770281,349725,100,24037,2715,56
1784899111.6859,21:18:31,2364583836381,350565,100,24037,2715,57
1784899111.8859,21:18:31,2364583901579,350565,100,24037,2715,57
1784899112.0859,21:18:32,2364583967296,351020,100,24037,2715,58
1784899112.2859,21:18:32,2364584029933,351020,100,24037,2715,58
1784899112.4859,21:18:32,2364584094097,351020,100,24037,2715,58
1784899112.6859,21:18:32,2364584161587,347252,100,24037,2715,56
1784899112.8859,21:18:32,2364584225793,347252,100,24037,2715,56
1784899113.0859,21:18:33,2364584290093,348085,100,24037,2715,56
1784899113.2859,21:18:33,2364584358139,348085,100,24037,2715,56
1784899113.4859,21:18:33,2364584428969,348085,100,24037,2715,56
1784899113.6859,21:18:33,2364584495950,356506,100,24037,2715,60
1784899113.8859,21:18:33,2364584558722,356506,100,24037,2715,60
1784899114.0859,21:18:34,2364584624241,355957,100,24037,2715,59
1784899114.2859,21:18:34,2364584691811,355957,100,24037,2715,59
1784899114.4859,21:18:34,2364584757316,355957,100,24037,2715,59
1784899114.6859,21:18:34,2364584824201,359799,100,24037,2715,58
1784899114.8859,21:18:34,2364584895245,359799,100,24037,2715,58
1784899115.0859,21:18:35,2364584959962,363699,100,24037,2715,59
1784899115.2859,21:18:35,2364585029253,363699,100,24037,2715,59
1784899115.4859,21:18:35,2364585098422,363699,100,24037,2715,59
1784899115.6859,21:18:35,2364585165962,367178,100,24037,2715,58
1784899115.8859,21:18:35,2364585233517,367178,100,24037,2715,58
1784899116.0859,21:18:36,2364585301613,366204,100,24037,2715,58
1784899116.2859,21:18:36,2364585368605,366204,100,24037,2715,58
1784899116.4859,21:18:36,2364585432895,366204,100,24037,2715,58
1784899116.6859,21:18:36,2364585494883,358278,100,24037,2715,58
1784899116.8859,21:18:36,2364585556859,358278,100,24037,2715,58
1784899117.0859,21:18:37,2364585619964,346321,100,24037,2715,57
1784899117.2859,21:18:37,2364585684402,346321,100,24037,2715,57
1784899117.4859,21:18:37,2364585749059,346321,100,24037,2715,57
1784899117.6859,21:18:37,2364585814476,341382,100,24037,2715,58
1784899117.8859,21:18:37,2364585877000,341382,100,24037,2715,58
1784899118.0859,21:18:38,2364585940144,344134,100,24037,2715,57
1784899118.2859,21:18:38,2364586005955,344134,100,24037,2715,57
1784899118.4859,21:18:38,2364586072223,344134,100,24037,2715,57
1784899118.6859,21:18:38,2364586137734,348434,100,24037,2715,58
1784899118.8859,21:18:38,2364586204183,348434,100,24037,2715,58
1784899119.0859,21:18:39,2364586271613,356267,100,24037,2715,58
1784899119.2859,21:18:39,2364586338204,356267,100,24037,2715,58
1784899119.4859,21:18:39,2364586405992,356267,100,24037,2715,58
1784899119.6859,21:18:39,2364586467842,359261,100,24037,2715,60
1784899119.8859,21:18:39,2364586534811,359261,100,24037,2715,60
1784899120.0859,21:18:40,2364586600636,357881,100,24037,2715,61
1784899120.2859,21:18:40,2364586664370,357881,100,24037,2715,61
1784899120.4859,21:18:40,2364586728265,357881,100,24037,2715,61
1784899120.6859,21:18:40,2364586791265,352491,100,24037,2715,58
1784899120.8859,21:18:40,2364586856880,352491,100,24037,2715,58
1784899121.0859,21:18:41,2364586921072,349472,98,24037,2715,58
1784899121.2859,21:18:41,2364586983858,349472,98,24037,2715,58
1784899121.4859,21:18:41,2364587049175,349472,98,24037,2715,58
1784899121.6858,21:18:41,2364587114815,349571,98,24037,2715,59
1784899121.8859,21:18:41,2364587182333,349571,98,24037,2715,59
1784899122.0859,21:18:42,2364587244749,352695,100,24037,2715,59
1784899122.2859,21:18:42,2364587306784,352695,100,24037,2715,59
1784899122.4859,21:18:42,2364587372559,352695,100,24037,2715,59
1784899122.6859,21:18:42,2364587437859,350763,100,24037,2715,60
1784899122.8859,21:18:42,2364587504403,350763,100,24037,2715,60
1784899123.0859,21:18:43,2364587570311,350220,100,24037,2715,60
1784899123.2859,21:18:43,2364587634614,350220,100,24037,2715,60
1784899123.4859,21:18:43,2364587698829,350220,100,24037,2715,60
1784899123.6859,21:18:43,2364587765270,356541,100,24037,2715,59
1784899123.8859,21:18:43,2364587837524,356541,100,24037,2715,59
1784899124.0859,21:18:44,2364587903992,360937,100,24037,2715,60
1784899124.2859,21:18:44,2364587973563,360937,100,24037,2715,60
1784899124.4859,21:18:44,2364588038831,360937,100,24037,2715,60
1784899124.6859,21:18:44,2364588107806,367496,100,24037,2715,60
1784899124.8859,21:18:44,2364588173648,367496,100,24037,2715,60
1784899125.0859,21:18:45,2364588237873,366497,100,24037,2715,60
1784899125.2859,21:18:45,2364588300845,366497,100,24037,2715,60
1784899125.4859,21:18:45,2364588363880,366497,100,24037,2715,60
1784899125.6859,21:18:45,2364588426961,355119,100,24037,2715,59
1784899125.8859,21:18:45,2364588491155,355119,100,24037,2715,59
1784899126.0859,21:18:46,2364588554292,348999,100,24037,2715,59
1784899126.2859,21:18:46,2364588618947,348999,100,24037,2715,59
1784899126.4859,21:18:46,2364588683236,348999,100,24037,2715,59
1784899126.6859,21:18:46,2364588744625,351354,100,24037,2715,59
1784899126.8859,21:18:46,2364588805852,351354,100,24037,2715,59
1784899127.0859,21:18:47,2364588866941,345656,100,24037,2715,58
1784899127.2859,21:18:47,2364588931012,345656,100,24037,2715,58
1784899127.4859,21:18:47,2364588990224,345656,100,24037,2715,58
1784899127.6859,21:18:47,2364589050402,336585,100,24037,2715,58
1784899127.8859,21:18:47,2364589110473,336585,100,24037,2715,58
1784899128.0859,21:18:48,2364589170554,332141,100,24037,2715,58
1784899128.2859,21:18:48,2364589228801,332141,100,24037,2715,58
1784899128.4859,21:18:48,2364589283838,332141,100,24037,2715,58
1784899128.6859,21:18:48,2364589338336,323761,100,24037,2715,57
1784899128.8859,21:18:48,2364589392787,323761,100,24037,2715,57
1784899129.0859,21:18:49,2364589446850,309735,100,24037,2715,57
1784899129.2859,21:18:49,2364589500497,309735,100,24037,2715,57
1784899129.4859,21:18:49,2364589554397,309735,100,24037,2715,57
1784899129.6859,21:18:49,2364589608141,298647,100,24037,2715,56
1784899129.8859,21:18:49,2364589659998,298647,100,24037,2715,56
1784899130.0859,21:18:50,2364589711402,293663,100,24037,2715,56
1784899130.2859,21:18:50,2364589762497,293663,100,24037,2715,56
1784899130.4859,21:18:50,2364589813552,293663,100,24037,2715,56
1784899130.6859,21:18:50,2364589864216,287295,100,24037,2715,56
1784899130.8859,21:18:50,2364589914372,287295,100,24037,2715,56
1784899131.0859,21:18:51,2364589964410,280747,100,24037,2715,55
1784899131.2859,21:18:51,2364590014180,280747,100,24037,2715,55
1784899131.4859,21:18:51,2364590064047,280747,100,24037,2715,55
1784899131.6859,21:18:51,2364590113725,277456,100,24037,2715,55
1784899131.8859,21:18:51,2364590163586,277456,100,24037,2715,55
1784899132.0859,21:18:52,2364590213330,275856,100,24037,2715,55
1784899132.2859,21:18:52,2364590262231,275856,100,24037,2715,55
1784899132.4859,21:18:52,2364590310624,275856,100,24037,2715,55
1784899132.6859,21:18:52,2364590359029,273512,100,24037,2715,55
1784899132.8859,21:18:52,2364590407277,273512,100,24037,2715,55
1784899133.0859,21:18:53,2364590455632,269883,100,24037,2715,55
1784899133.2859,21:18:53,2364590503917,269883,100,24037,2715,55
1784899133.4859,21:18:53,2364590552242,269883,100,24037,2715,55
1784899133.6859,21:18:53,2364590600552,267987,100,24037,2715,55
1784899133.8859,21:18:53,2364590648720,267987,100,24037,2715,55
1784899134.0859,21:18:54,2364590696965,267986,100,24037,2715,54
1784899134.2859,21:18:54,2364590749446,267986,100,24037,2715,54
1784899134.4859,21:18:54,2364590801927,267986,100,24037,2715,54
1784899134.6859,21:18:54,2364590854779,268126,100,24037,2715,54
1784899134.8859,21:18:54,2364590907611,268126,100,24037,2715,54
1784899135.0859,21:18:55,2364590939214,269162,100,24037,2715,55
1784899135.2859,21:18:55,2364590955428,269162,100,24037,2715,55
1784899135.4859,21:18:55,2364590970211,269162,100,24037,2715,55
1784899135.6859,21:18:55,2364590984938,186129,100,24037,2730,49
1784899135.8859,21:18:55,2364590999643,186129,100,24037,2730,49
1784899136.0859,21:18:56,2364591014253,100461,0,24037,2730,48
1784899136.2859,21:18:56,2364591028549,100461,0,24037,2730,48
1784899136.4859,21:18:56,2364591042812,100461,0,24037,2730,48
1784899136.6859,21:18:56,2364591057012,100461,0,24037,2730,48
1784899136.8859,21:18:56,2364591071186,100461,0,24037,2730,48
1784899137.0859,21:18:57,2364591083187,79361,0,24037,2520,47
1784899137.2859,21:18:57,2364591095103,79361,0,24037,2520,47
1784899137.4859,21:18:57,2364591106957,79361,0,24037,2520,47
1784899137.6859,21:18:57,2364591118757,79361,0,24037,2520,47
1784899137.8859,21:18:57,2364591130524,79361,0,24037,2520,47
1784899138.0859,21:18:58,2364591142284,72996,0,24037,2520,46
1784899138.2859,21:18:58,2364591154014,72996,0,24037,2520,46
1784899138.4859,21:18:58,2364591165775,72996,0,24037,2520,46
