ts,iso,energy_mj,power_mw,util_gpu,mem_used_mib,sm_clock_mhz,temp_c
1784891367.9559,19:09:27,2364374744510,21553,0,24037,210,28
1784891368.1559,19:09:28,2364374748010,21553,0,24037,210,28
1784891368.3559,19:09:28,2364374751492,21553,0,24037,210,28
1784891368.5559,19:09:28,2364374754977,21553,0,24037,210,28
1784891368.7559,19:09:28,2364374758446,21607,0,24037,210,28
1784891368.9559,19:09:28,2364374761925,21607,0,24037,210,28
1784891369.1559,19:09:29,2364374765407,21607,0,24037,210,28
1784891369.3559,19:09:29,2364374768869,21607,0,24037,210,28
1784891369.5559,19:09:29,2364374772343,21607,0,24037,210,28
1784891369.7559,19:09:29,2364374775822,21564,0,24037,210,28
1784891369.9559,19:09:29,2364374779280,21564,0,24037,210,28
1784891370.1559,19:09:30,2364374782767,21564,0,24037,210,28
1784891370.3559,19:09:30,2364374786269,21564,0,24037,210,28
1784891370.5559,19:09:30,2364374789742,21564,0,24037,210,28
1784891370.7559,19:09:30,2364374793201,21571,0,24037,210,28
1784891370.9559,19:09:30,2364374796671,21571,0,24037,210,28
1784891371.1559,19:09:31,2364374800120,21571,0,24037,210,28
1784891371.3559,19:09:31,2364374803567,21571,0,24037,210,28
1784891371.5559,19:09:31,2364374807011,21571,0,24037,210,28
1784891371.7559,19:09:31,2364374810456,21556,0,24037,210,28
1784891371.9559,19:09:31,2364374813894,21556,0,24037,210,28
1784891372.1559,19:09:32,2364374817332,21556,0,24037,210,28
1784891372.3559,19:09:32,2364374820766,21556,0,24037,210,28
1784891372.5559,19:09:32,2364374824200,21556,0,24037,210,28
1784891372.7559,19:09:32,2364374827633,21464,0,24037,210,28
1784891372.9559,19:09:32,2364374831057,21464,0,24037,210,28
1784891373.1559,19:09:33,2364374834498,21464,0,24037,210,28
1784891373.3559,19:09:33,2364374837929,21464,0,24037,210,28
1784891373.5559,19:09:33,2364374841365,21464,0,24037,210,28
1784891373.7559,19:09:33,2364374844790,21434,0,24037,210,28
1784891373.9559,19:09:33,2364374848261,21434,0,24037,210,28
1784891374.1559,19:09:34,2364374851717,21434,0,24037,210,28
1784891374.3559,19:09:34,2364374855156,21434,0,24037,210,28
1784891374.5559,19:09:34,2364374858606,21434,0,24037,210,28
1784891374.7559,19:09:34,2364374862066,21499,0,24037,210,28
1784891374.9559,19:09:34,2364374865519,21499,0,24037,210,28
1784891375.1559,19:09:35,2364374868985,21499,0,24037,210,28
1784891375.3559,19:09:35,2364374872427,21499,0,24037,210,28
1784891375.5559,19:09:35,2364374875868,21499,0,24037,210,28
1784891375.7559,19:09:35,2364374879300,21614,0,24037,210,28
1784891375.9559,19:09:35,2364374882739,21614,0,24037,210,28
1784891376.1559,19:09:36,2364374886148,21614,0,24037,210,28
1784891376.3559,19:09:36,2364374889548,21614,0,24037,210,28
1784891376.5559,19:09:36,2364374892962,21614,0,24037,210,28
1784891376.7559,19:09:36,2364374896386,21574,0,24037,210,28
1784891376.9559,19:09:36,2364374899780,21574,0,24037,210,28
1784891377.1559,19:09:37,2364374903205,21574,0,24037,210,28
1784891377.3559,19:09:37,2364374906631,21574,0,24037,210,28
1784891377.5559,19:09:37,2364374910047,21574,0,24037,210,28
1784891377.7559,19:09:37,2364374913444,21492,0,24037,210,28
1784891377.9559,19:09:37,2364374916821,21492,0,24037,210,28
1784891378.1559,19:09:38,2364374920181,21492,0,24037,210,28
1784891378.3559,19:09:38,2364374923552,21492,0,24037,210,28
1784891378.5559,19:09:38,2364374926921,21492,0,24037,210,28
1784891378.7559,19:09:38,2364374930310,21404,0,24037,210,28
1784891378.9559,19:09:38,2364374933695,21404,0,24037,210,28
1784891379.1559,19:09:39,2364374937096,21404,0,24037,210,28
1784891379.3559,19:09:39,2364374940479,21404,0,24037,210,28
1784891379.5559,19:09:39,2364374943863,21404,0,24037,210,28
1784891379.7559,19:09:39,2364374947256,21351,0,24037,210,28
1784891379.9559,19:09:39,2364374950632,21351,0,24037,210,28
1784891380.1559,19:09:40,2364374954022,21351,0,24037,210,28
1784891380.3559,19:09:40,2364374957403,21351,0,24037,210,28
1784891380.5559,19:09:40,2364374960777,21351,0,24037,210,28
1784891380.7559,19:09:40,2364374964129,21397,0,24037,210,28
1784891380.9559,19:09:40,2364374967488,21397,0,24037,210,28
1784891381.1559,19:09:41,2364374970814,21397,0,24037,210,28
1784891381.3559,19:09:41,2364374974150,21397,0,24037,210,28
1784891381.5559,19:09:41,2364374977488,21397,0,24037,210,28
1784891381.7559,19:09:41,2364374980836,21299,0,24037,210,28
1784891381.9559,19:09:41,2364374984200,21299,0,24037,210,28
1784891382.1559,19:09:42,2364374987546,21299,0,24037,210,28
1784891382.3559,19:09:42,2364374990900,21299,0,24037,210,28
1784891382.5559,19:09:42,2364374994257,21299,0,24037,210,28
1784891382.7559,19:09:42,2364374997613,21242,0,24037,210,28
1784891382.9559,19:09:42,2364375000987,21242,0,24037,210,28
1784891383.1559,19:09:43,2364375004359,21242,0,24037,210,28
1784891383.3559,19:09:43,2364375007725,21242,0,24037,210,28
1784891383.5559,19:09:43,2364375011083,21242,0,24037,210,28
1784891383.7559,19:09:43,2364375014446,21341,0,24037,210,28
1784891383.9559,19:09:43,2364375017809,21341,0,24037,210,28
1784891384.1559,19:09:44,2364375021204,21341,0,24037,210,28
1784891384.3559,19:09:44,2364375024589,21341,0,24037,210,28
1784891384.5559,19:09:44,2364375027955,21341,0,24037,210,28
1784891384.7559,19:09:44,2364375031308,21452,0,24037,210,28
1784891384.9559,19:09:44,2364375034679,21452,0,24037,210,28
1784891385.1559,19:09:45,2364375038054,21452,0,24037,210,28
1784891385.3559,19:09:45,2364375041427,21452,0,24037,210,28
1784891385.5559,19:09:45,2364375044799,21452,0,24037,210,28
1784891385.7559,19:09:45,2364375048168,21510,0,24037,210,28
1784891385.9559,19:09:45,2364375051527,21510,0,24037,210,28
1784891386.1559,19:09:46,2364375054874,21510,0,24037,210,28
1784891386.3559,19:09:46,2364375058208,21510,0,24037,210,28
1784891386.5559,19:09:46,2364375061546,21510,0,24037,210,28
1784891386.7559,19:09:46,2364375064867,21496,0,24037,210,28
1784891386.9559,19:09:46,2364375068185,21496,0,24037,210,28
1784891387.1559,19:09:47,2364375071522,21496,0,24037,210,28
1784891387.3559,19:09:47,2364375074857,21496,0,24037,210,28
1784891387.5559,19:09:47,2364375078191,21496,0,24037,210,28
1784891387.7559,19:09:47,2364375081524,21428,0,24037,210,28
1784891387.9559,19:09:47,2364375084887,21428,0,24037,210,28
1784891388.1559,19:09:48,2364375088245,21428,0,24037,210,28
1784891388.3559,19:09:48,2364375091592,21428,0,24037,210,28
1784891388.5559,19:09:48,2364375094947,21428,0,24037,210,28
1784891388.7559,19:09:48,2364375098322,21465,0,24037,210,28
1784891388.9559,19:09:48,2364375101644,21465,0,24037,210,28
1784891389.1559,19:09:49,2364375104972,21465,0,24037,210,28
1784891389.3559,19:09:49,2364375108298,21465,0,24037,210,28
1784891389.5559,19:09:49,2364375111623,21465,0,24037,210,28
1784891389.7559,19:09:49,2364375114944,21524,0,24037,210,28
1784891389.9559,19:09:49,2364375118289,21524,0,24037,210,28
1784891390.1559,19:09:50,2364375121642,21524,0,24037,210,28
1784891390.3559,19:09:50,2364375124973,21524,0,24037,210,28
1784891390.5559,19:09:50,2364375128305,21524,0,24037,210,28
1784891390.7559,19:09:50,2364375131646,21519,0,24037,210,28
1784891390.9559,19:09:50,2364375134970,21519,0,24037,210,28
1784891391.1559,19:09:51,2364375138303,21519,0,24037,210,28
1784891391.3559,19:09:51,2364375141621,21519,0,24037,210,28
1784891391.5559,19:09:51,2364375144940,21519,0,24037,210,28
1784891391.7559,19:09:51,2364375148269,21528,0,24037,210,28
1784891391.9559,19:09:51,2364375151590,21528,0,24037,210,28
1784891392.1559,19:09:52,2364375154894,21528,0,24037,210,28
1784891392.3559,19:09:52,2364375158220,21528,0,24037,210,28
1784891392.5559,19:09:52,2364375161543,21528,0,24037,210,28
1784891392.7559,19:09:52,2364375164874,21513,0,24037,210,28
1784891392.9559,19:09:52,2364375168175,21513,0,24037,210,28
1784891393.1559,19:09:53,2364375171500,21513,0,24037,210,28
1784891393.3559,19:09:53,2364375174834,21513,0,24037,210,28
1784891393.5559,19:09:53,2364375178166,21513,0,24037,210,28
1784891393.7559,19:09:53,2364375181473,21546,0,24037,210,28
1784891393.9559,19:09:53,2364375184787,21546,0,24037,210,28
1784891394.1559,19:09:54,2364375188130,21546,0,24037,210,28
1784891394.3559,19:09:54,2364375191440,21546,0,24037,210,28
1784891394.5559,19:09:54,2364375194757,21546,0,24037,210,28
1784891394.7559,19:09:54,2364375198082,21588,0,24037,210,28
